timestamp,open,high,low,close,volume,symbol,daily_change,bullish_marubozu,bearish_marubozu,bullish_engulfing,bearish_engulfing,RSI,EMA_12,EMA_26,MACD,Signal_Line,trend,support,resistance,stop_loss,target,rrr,valid_rrr,valid_stock,expected_profit,expected_loss,profit_correct
2024-04-09,768.45,772.45,761.1,764.2,7465892.0,SBI.NSE,-4.25,False,False,False,True,60.09197112344169,758.7574314270192,753.6868998193916,5.070531607627686,3.060042502641293,Uptrend,730.2,775.3,790.8059999999999,730.2,1.2779072389686594,False,True,1.4524993457210036,-3.48154933263542,False
2024-04-10,766.5,780.7,763.65,779.05,14530669.0,SBI.NSE,12.549999999999955,False,False,True,False,58.99571180171735,761.8793650536317,755.5656479809181,6.31371707271353,3.7107774166557412,Uptrend,730.2,780.7,715.596,780.7,0.026003088851768087,False,True,0.2117964187151134,8.145048456453367,False
2024-04-12,777.25,779.5,764.8,766.3,14408722.0,SBI.NSE,-10.950000000000045,False,False,False,True,48.728034907508786,762.5594627376882,756.3607851675168,6.198677570171412,4.208357447358876,Uptrend,736.9,780.7,796.3140000000001,736.9,0.9795428799893335,False,True,1.8791595980686537,-3.9167427900300305,False
2024-04-18,752.05,759.95,742.0,744.8,14589648.0,SBI.NSE,-7.25,False,False,False,True,20.324938158236634,757.8562789730828,755.2571085831657,2.599170389917049,4.019345175880872,Strong Downtrend,742.0,780.7,796.3140000000001,742.0,0.05435415615172473,False,True,4.820085929108498,-6.916487647690673,False
2024-04-24,778.5,778.5,770.2,773.1,7842615.0,SBI.NSE,-5.399999999999977,False,False,False,False,39.46345318822896,762.3905913814258,758.2016632896203,4.188928091805451,3.5304492366074203,Uptrend,732.05,780.7,796.3140000000001,732.05,1.7683294563625385,True,True,0.9830552321821269,-3.0027163368257734,False
2024-04-25,770.65,814.4,769.65,812.7,36732974.0,SBI.NSE,42.05000000000007,True,False,True,False,35.54763788733477,770.130500399668,762.2385771200189,7.891923279649063,4.402744045215749,Uptrend,732.05,814.4,717.409,814.4,0.017840089830098653,False,True,0.2091792789467124,11.725236864771754,False
2024-04-26,815.9,816.9,798.9,801.3,14964358.0,SBI.NSE,-14.600000000000023,False,False,False,False,33.20737202807044,774.9258080304883,765.1320158518694,9.7937921786189,5.48095367189638,Uptrend,732.05,816.9,833.2379999999999,732.05,2.1682635105516948,True,True,1.9468363908648474,-3.9857731186821406,False
2024-04-29,807.0,831.25,798.7,826.5,27302732.0,SBI.NSE,19.5,False,False,True,False,34.58598031148922,782.8602991027209,769.6777924554345,13.182506647286345,7.021264266974374,Uptrend,732.05,831.25,717.409,831.25,0.04354163038197468,False,True,0.5747126436781609,13.199153055051422,False
2024-04-30,826.5,834.85,819.9,826.25,27449073.0,SBI.NSE,-0.25,False,False,False,False,26.90363880181272,789.5356377023023,773.8683263476246,15.667311354677736,8.750473684515047,Uptrend,732.05,834.85,851.547,732.05,3.7237617108748053,True,True,1.0408472012102903,-3.0616641452344964,False
2024-05-02,826.9,833.9,825.0,830.05,19943724.0,SBI.NSE,3.1499999999999773,False,False,True,False,29.921721595266533,795.7686165173328,778.0299318033561,17.73868471397668,10.548115890407374,Uptrend,732.05,834.85,717.409,834.85,0.042613258049911396,False,True,0.5782784169628418,13.570387326064692,False
2024-05-03,834.8,836.2,820.0,831.45,22667634.0,SBI.NSE,-3.349999999999909,False,False,False,False,33.14411570773157,801.2580601300508,781.9869738919964,19.27108623805441,12.292709959936781,Uptrend,732.05,836.2,852.9240000000001,732.05,4.628853497252486,True,True,0.5712911179265139,-2.58271694028505,False
2024-05-21,821.0,836.3,819.6,830.65,14037801.0,SBI.NSE,9.649999999999977,False,False,True,False,43.33956888625568,816.2558396076834,803.0828073219237,13.173032285759632,13.870604243770028,Downtrend,797.35,839.65,781.403,839.65,0.1827522488679515,False,True,1.083488834045627,5.928730512249438,False
2024-05-22,826.55,826.65,813.55,818.75,19239277.0,SBI.NSE,-7.7999999999999545,False,False,False,True,40.14111068271977,816.6395565911166,804.2433401128924,12.396216478224233,13.575726690660868,Downtrend,797.35,839.65,856.443,797.35,0.5677446740774146,False,True,2.552671755725188,-4.603725190839693,False
2024-05-23,824.7,835.5,822.0,832.1,17497488.0,SBI.NSE,7.399999999999977,False,False,True,False,35.13294760597135,819.0180863463295,806.3067964008262,12.711289945503268,13.402839341629349,Downtrend,797.35,836.3,781.403,836.3,0.08284513876560608,False,True,0.5047470255978767,6.092657132556183,False
2024-05-27,832.6,839.4,823.0,833.7,12295193.0,SBI.NSE,1.1000000000000227,False,False,True,False,39.88211932255061,822.524191999443,809.8649489033146,12.65924309612842,13.11511893272492,Downtrend,797.35,841.25,781.403,841.25,0.14436774575979408,False,True,0.9056015353244518,6.272879932829557,False
2024-05-28,835.7,840.7,823.3,831.15,13818893.0,SBI.NSE,-4.550000000000068,False,False,False,True,42.817668733206794,823.851239384144,811.4416193549209,12.409620029223106,12.974019152024558,Downtrend,797.35,841.25,858.075,797.35,1.255338904363969,False,True,1.2151837815075526,-3.239487457137709,False
2024-06-03,863.55,912.0,856.75,905.65,64269020.0,SBI.NSE,42.10000000000002,False,False,True,False,36.446772726007595,837.3898601527696,821.2909955395162,16.098864613253454,12.743361358610239,Uptrend,813.55,912.0,797.279,912.0,0.05859501158058912,False,True,0.7011538673880663,11.966101694915253,False
2024-06-04,897.0,897.0,731.95,775.2,122381193.0,SBI.NSE,-121.79999999999995,False,False,False,True,31.648301078729403,827.8221893600358,817.8768477217742,9.945341638261652,12.183757414540523,Downtrend,731.95,912.0,930.24,731.95,0.27896026831785353,False,True,17.647058823529406,-19.999999999999993,False
2024-06-06,800.0,833.35,796.0,816.95,40555649.0,SBI.NSE,16.950000000000045,False,False,True,False,15.102031260247813,821.1934018494932,815.8790532594086,5.314348590084592,9.847922773455748,Strong Downtrend,731.95,912.0,717.311,912.0,0.953943736890173,False,True,11.634738968113098,12.196462451802436,False
2024-06-12,837.0,845.55,833.0,839.1,15071442.0,SBI.NSE,2.1000000000000227,False,False,True,False,24.34912795143596,827.8016384747883,820.7867868295003,7.01485164528799,7.800722606431526,Strong Downtrend,731.95,912.0,717.311,912.0,0.5985762260959527,False,True,8.687879871290665,14.514241449171731,False
2024-06-20,853.0,853.1,842.35,843.75,13985352.0,SBI.NSE,-9.25,False,False,False,True,20.417533567840238,837.698779072062,828.5422675491477,9.156511522914343,8.392227645793854,Uptrend,796.0,860.6,877.812,796.0,1.401855440079854,False,True,1.9970370370370398,-4.036977777777779,False
2024-07-01,849.35,850.5,839.95,841.95,10967797.0,SBI.NSE,-7.399999999999977,False,False,False,True,38.15192958252848,841.1710455765591,834.223214053717,6.94783152284208,7.528117238564264,Downtrend,821.05,864.0,881.28,821.05,0.5314009661835781,False,True,2.618920363442004,-4.671298770710841,False
2024-07-05,838.0,861.25,837.0,859.75,24873722.0,SBI.NSE,21.75,False,False,True,False,53.30330489559445,842.2512579491754,836.3512534594306,5.900004489744788,6.16558687234841,Downtrend,821.05,864.0,804.6289999999999,864.0,0.07710310045173333,False,True,0.4943297470194824,6.41128234952022,True
2024-07-09,859.9,869.95,856.0,861.3,13585081.0,SBI.NSE,1.3999999999999773,False,False,True,False,67.87627000203524,847.0041550997054,839.564106189498,7.440048910207338,6.48673352237983,Uptrend,823.15,869.95,806.687,869.95,0.15838719718748467,False,True,1.0042958318820494,6.340763961453611,False
2024-07-10,860.1,860.25,843.5,849.0,17343236.0,SBI.NSE,-11.100000000000023,False,False,False,True,62.24638122600758,847.3112081612892,840.2630612865723,7.048146874716849,6.599016192847234,Uptrend,823.15,869.95,887.349,823.15,0.6740723356541237,False,True,2.467608951707897,-4.516961130742056,False
2024-07-16,882.3,888.1,874.3,880.7,11893692.0,SBI.NSE,-1.599999999999909,False,False,False,False,65.25347489549978,859.1187317912339,848.2773290263026,10.841402764931331,8.111992314080098,Uptrend,825.0,888.1,905.8620000000001,825.0,2.213655512280422,True,True,0.8402407176109886,-2.857045531963215,False
2024-07-18,880.65,894.9,877.5,893.55,19435183.0,SBI.NSE,12.899999999999977,False,False,True,False,55.97878451147201,864.4158499771979,851.6308602095394,12.784989767658544,9.046591804795789,Uptrend,834.3,894.9,817.6139999999999,894.9,0.017778128950695613,False,True,0.1510827597784145,8.49823736780259,False
2024-07-19,895.0,899.0,883.3,889.35,14562742.0,SBI.NSE,-5.649999999999977,False,False,False,False,57.92582704099097,868.2518730576289,854.4248705643882,13.827002493240684,10.002673942484769,Uptrend,837.0,899.0,916.98,837.0,1.8946796959826286,True,True,1.0850621240231604,-3.1067633665036256,False
2024-07-25,847.5,850.75,841.2,848.5,9522375.0,SBI.NSE,1.0,False,False,False,False,61.257957190287314,863.4148549923583,855.7371205161328,7.67773447622551,10.123482724789692,Downtrend,841.2,899.0,824.376,899.0,2.0933510197313856,True,True,5.951679434295816,2.8431349440188596,False
2024-08-09,816.0,829.95,809.55,824.3,15320885.0,SBI.NSE,8.299999999999955,False,False,True,False,74.73105569097294,833.9291744457354,843.48051339736,-9.551338951624643,-2.4089114202732818,Downtrend,795.65,889.1,779.737,889.1,1.4541211318807101,False,True,7.8612155768530965,5.406162804804075,False
2024-08-12,820.6,823.0,811.2,812.6,16120449.0,SBI.NSE,-8.0,False,False,False,True,72.78723269726184,830.6477629925453,841.1930679605185,-10.545304967973266,-4.036190129813279,Downtrend,795.65,881.4,899.028,795.65,0.1961169991206559,False,True,8.466650258429725,-10.635983263598325,False
2024-08-14,800.95,809.15,800.4,803.0,11788665.0,SBI.NSE,2.0499999999999545,False,False,False,False,60.004003513063125,822.0856764621182,835.3706001033253,-13.284923641207115,-7.224858196339621,Downtrend,795.05,881.4,779.1489999999999,881.4,3.287073917236158,True,True,9.76338729763387,2.9702366127023803,False
2024-08-20,817.95,823.0,813.35,820.3,10347493.0,SBI.NSE,2.349999999999909,False,False,True,False,68.24025332435062,819.6194061770958,831.290099406313,-11.670693229217136,-9.73752080001453,Downtrend,795.05,829.95,779.1489999999999,829.95,0.2345021992175178,False,True,1.1763988784591115,5.016579300256012,True
2024-08-21,820.3,821.0,811.2,815.55,14607257.0,SBI.NSE,-4.75,False,False,False,True,46.67889797447042,818.9933436883118,830.1241661169565,-11.130822428644706,-10.016181125740566,Downtrend,795.05,829.95,846.5490000000001,795.05,0.6613116552146814,False,True,1.7656796027221007,-3.8009931947765483,False
2024-08-23,821.5,822.0,814.5,815.35,5537747.0,SBI.NSE,-6.149999999999977,False,False,False,True,45.776875420465224,818.6029265460694,828.3559723224937,-9.753045776424301,-9.99329825528351,Uptrend,795.05,829.95,846.5490000000001,795.05,0.6506618801884684,False,True,1.790642055558965,-3.8264548966701497,False
2024-09-02,817.3,825.4,813.05,822.15,11813750.0,SBI.NSE,4.850000000000023,False,False,True,False,60.2403283223666,816.997769117212,823.6777859931314,-6.680016875919364,-8.490743654936415,Uptrend,806.5,825.4,790.37,825.4,0.10226557583385786,False,True,0.39530499300614247,3.8654746700723677,False
2024-09-06,811.5,812.9,777.0,782.5,40220096.0,SBI.NSE,-29.0,False,False,False,True,54.10749838206187,812.5908909927908,819.8997492733284,-7.308858280537606,-6.9586078015603245,Downtrend,777.0,825.95,842.469,777.0,0.09171405226033442,False,True,5.552715654952083,-7.663769968051125,False
2024-09-12,775.0,789.9,772.75,787.75,17578964.0,SBI.NSE,12.75,False,False,True,False,51.52581723651788,797.1031103611726,809.537890489996,-12.434780128823377,-9.589274486985442,Downtrend,765.4,825.95,750.092,825.95,1.0143926921238522,False,True,4.849254205014287,4.780450650587118,False
2024-09-18,783.8,794.75,782.0,792.75,18324412.0,SBI.NSE,8.950000000000045,False,False,True,False,57.18506472711851,792.7290829732127,803.8450457767742,-11.115962803561501,-10.834068009294768,Downtrend,765.4,822.15,750.092,822.15,0.6892024942566451,False,True,3.7086092715231755,5.381015452538633,False
2024-09-23,786.0,805.0,784.5,801.85,17309545.0,SBI.NSE,15.850000000000023,False,False,True,False,53.79659913768997,792.3904458067119,801.2959731881369,-8.905527381425031,-10.36695234260755,Uptrend,765.4,805.0,750.092,805.0,0.06086015688395948,False,True,0.39284155390658815,6.454823221300747,True
2024-09-26,796.0,803.0,791.6,801.85,23198842.0,SBI.NSE,5.850000000000023,False,False,True,False,45.842066719549365,794.583560932514,800.5814347947286,-5.997873862214533,-8.657902895843682,Uptrend,779.5,805.0,763.91,805.0,0.08302583025830186,False,True,0.39284155390658815,4.731558271497169,True
2024-09-30,801.9,802.6,786.45,787.9,15484573.0,SBI.NSE,-14.0,False,False,False,True,38.02182211385363,794.605389780084,799.7839461546026,-5.178556374518621,-7.362386774434048,Uptrend,779.5,808.0,824.16,779.5,0.2316602316602311,False,True,2.551085163091766,-4.602106866353598,False
2024-10-07,800.0,804.0,765.4,770.65,24267990.0,SBI.NSE,-29.350000000000023,False,False,False,True,19.597393490081885,791.3489657844688,796.8833169940626,-5.534351209593865,-5.768454373262115,Uptrend,765.4,809.85,826.047,765.4,0.09477047493546574,False,True,5.086615194965296,-7.1883474988646014,False
2024-10-11,797.2,802.7,793.0,799.75,14322720.0,SBI.NSE,2.5499999999999545,False,False,True,False,50.44916250125074,793.1339871870875,796.2358224164219,-3.1018352293343696,-4.856093092527655,Uptrend,765.4,809.85,750.092,809.85,0.20339119577912965,False,True,1.262894654579559,6.20919037199125,True
2024-10-15,805.5,807.5,801.6,804.65,6252104.0,SBI.NSE,-0.8500000000000227,False,False,False,False,59.290900661700555,796.4698961517017,797.4704924694975,-1.0005963177957256,-3.6141832146387864,Uptrend,765.4,809.85,826.047,765.4,1.8343693041080484,True,True,0.646243708444671,-2.6591685826135647,False
2024-10-24,786.05,797.0,784.65,794.55,5607500.0,SBI.NSE,8.5,False,False,True,False,45.135905690730816,799.1394673289324,799.2929471634421,-0.153479834509767,0.047500728061773044,Downtrend,779.8,826.45,764.204,826.45,1.0512093850919424,False,True,4.0148511736203,3.8192687684853066,False
2024-10-25,798.0,800.75,772.0,780.95,9717125.0,SBI.NSE,-17.049999999999955,False,False,False,True,49.375089484650914,796.3410877398659,797.9342103365206,-1.5931225966546663,-0.2806239368815148,Downtrend,772.0,826.45,842.979,772.0,0.14428734946557328,False,True,5.826237275113643,-7.942762020615915,False
2024-10-29,796.0,834.85,790.5,832.7,28274791.0,SBI.NSE,36.700000000000045,True,False,False,False,48.65881406570768,801.3761634113832,800.1058730594312,1.270290351951985,-0.2163288506401182,Uptrend,772.0,834.85,756.56,834.85,0.028237457315471164,False,True,0.2581962291341392,9.143749249429579,False
2024-10-30,828.0,833.0,821.05,822.45,15977682.0,SBI.NSE,-5.5499999999999545,False,False,False,False,43.24227068559035,804.6182921173242,801.7609935735475,2.8572985437767784,0.3983966282432611,Uptrend,772.0,834.85,851.547,772.0,1.7338557239577992,True,True,1.507690437108636,-3.537844245850809,False
2024-11-01,822.4,825.6,818.9,821.2,1637141.0,SBI.NSE,-1.1999999999999318,False,False,False,False,34.65419551355856,809.19771210767,804.4655980568822,4.7321140507878,1.8235777792725045,Uptrend,772.0,834.85,851.547,772.0,1.6212475697762572,True,True,1.6622016561130024,-3.6954456892352625,False
2024-11-04,822.7,837.5,807.1,829.85,14498161.0,SBI.NSE,7.149999999999977,False,False,True,False,30.089629680964933,812.3749871680285,806.3459241267427,6.029063041285781,2.66467483167516,Uptrend,772.0,837.5,756.56,837.5,0.10437986082685181,False,True,0.9218533469904172,8.8317165752847,False
2024-11-07,861.0,862.4,846.7,859.6,15283847.0,SBI.NSE,-1.3999999999999773,False,False,False,False,28.278147133891693,829.2194391992016,816.3355110745493,12.883928124652243,6.763084390498055,Uptrend,772.0,862.4,879.648,772.0,4.369513168395851,True,True,0.325732899022796,-2.3322475570032575,False
2024-11-08,859.6,863.5,834.2,843.15,26139105.0,SBI.NSE,-16.450000000000045,False,False,False,False,28.48957662919291,831.3626023993245,818.3217695134716,13.040832885852865,8.018634089569018,Uptrend,783.55,863.5,880.77,783.55,1.5842636895268478,True,True,2.4135681669928273,-4.461839530332682,False
2024-11-12,852.5,853.4,824.3,826.7,11350729.0,SBI.NSE,-25.799999999999955,False,False,False,True,22.183715213942662,832.7655318953744,820.9539176212892,11.811614274085173,9.634108647398666,Uptrend,807.1,863.5,880.77,807.1,0.3624930645459598,False,True,4.451433409943141,-6.540462078142002,False
2024-11-18,811.0,816.7,799.25,814.3,9322451.0,SBI.NSE,3.2999999999999545,False,False,True,False,56.666055067636165,823.5562689816766,818.5339817524077,5.022287229268841,8.109420862952472,Downtrend,799.25,863.5,783.265,863.5,1.5853069115514773,True,True,6.041999263170828,3.8112489254574444,True
2024-11-19,819.0,820.3,800.1,803.0,13677029.0,SBI.NSE,-16.0,False,False,False,True,57.076012174149994,820.3937660614187,817.3833164374146,3.0104496240040817,7.0896266151627945,Downtrend,799.25,863.5,880.77,799.25,0.04821910762504823,False,True,7.534246575342466,-9.684931506849313,False
2024-11-22,786.0,819.95,784.05,816.05,20665405.0,SBI.NSE,30.049999999999955,False,False,True,False,49.907076224059175,814.5647674167554,814.7719791130098,-0.20721169625437597,4.435916724348055,Downtrend,761.55,863.5,746.319,863.5,0.6804720999268625,False,True,5.814594693952582,8.544942099136083,True
2024-11-26,844.0,846.7,835.55,839.4,8893744.0,SBI.NSE,-4.600000000000023,False,False,False,False,40.096245546838105,822.2759577362568,818.6318065097821,3.644151226474719,3.9185600650250136,Downtrend,761.55,854.0,871.08,761.55,2.4573863636363593,True,True,1.7393376221110344,-3.77412437455326,False
2024-11-27,838.5,842.5,832.1,834.1,8375108.0,SBI.NSE,-4.399999999999977,False,False,False,False,47.744584755109344,824.0950411614481,819.7775986201686,4.3174425412794335,3.998336560275898,Uptrend,761.55,853.4,870.468,761.55,1.9948856137263582,True,True,2.3138712384606106,-4.360148663229821,False
2024-11-28,834.1,845.8,830.5,838.85,13505677.0,SBI.NSE,4.75,False,False,True,False,58.168946461928954,826.3650348289176,821.1903690927488,5.174665736168777,4.233602395454474,Uptrend,761.55,849.6,746.319,849.6,0.11617728112740587,False,True,1.281516361685641,11.030696787268292,True
2024-11-29,841.1,844.05,831.55,838.95,10822949.0,SBI.NSE,-2.1499999999999773,False,False,False,False,71.29338361015753,828.3011833167765,822.5058973081007,5.7952860086758164,4.545939118098743,Strong Uptrend,761.55,849.6,866.592,761.55,2.800086824397665,True,True,1.26944394779188,-3.294832826747713,False
2024-12-02,838.95,842.0,832.7,836.4,6651119.0,SBI.NSE,-2.550000000000068,False,False,False,False,76.2855546356888,829.5471551141956,823.5350901000932,6.012065014102404,4.839164297299475,Strong Uptrend,761.55,849.6,866.592,761.55,2.479133545310016,True,True,1.578192252510766,-3.6097560975609766,False
2024-12-03,838.0,856.6,836.9,853.95,12186182.0,SBI.NSE,15.950000000000045,False,False,True,False,70.87851311902084,833.3014389427808,825.7880463889752,7.513392553805602,5.374009948600701,Strong Uptrend,761.55,856.6,746.319,856.6,0.024621159331419156,False,True,0.31032261842027953,12.603899525733366,True
2024-12-10,861.8,868.95,858.05,867.5,7379849.0,SBI.NSE,5.7000000000000455,False,False,True,False,63.871570902273426,850.2056584508023,837.6736679676952,12.531990483107052,9.46665189153206,Uptrend,830.5,875.45,813.89,875.45,0.14829322887521065,False,True,0.916426512968305,6.179827089337177,True
2024-12-11,867.5,869.85,860.95,861.6,7006973.0,SBI.NSE,-5.899999999999977,False,False,False,True,60.78918903355835,851.9586340737558,839.445988858977,12.512645214778786,10.075850556181404,Uptrend,830.5,875.45,892.9590000000001,830.5,0.9917408080614811,False,True,1.6074744661095663,-3.639623955431759,False
2024-12-13,852.6,862.9,835.0,861.55,9379370.0,SBI.NSE,8.949999999999932,True,False,True,False,50.54601761392515,853.6609155202631,842.0609643852683,11.59995113499474,10.644485781012257,Uptrend,832.7,875.45,816.046,875.45,0.30546765119550195,False,True,1.613371249492205,5.281643549416739,False
2024-12-17,858.55,862.6,847.05,850.55,8791216.0,SBI.NSE,-8.0,False,False,False,True,39.38758271958152,854.1311880352179,843.9853261190572,10.145861916160698,10.653189030911737,Downtrend,835.0,875.45,892.9590000000001,835.0,0.36666745266334777,False,True,2.927517488683804,-4.9860678384574815,False
2024-12-20,834.9,836.0,810.0,812.0,10244198.0,SBI.NSE,-22.899999999999977,False,False,False,True,54.872831104595086,843.1122946176035,840.4782919580484,2.634002659555108,7.982527928260618,Downtrend,810.0,869.85,887.2470000000001,810.0,0.02657913272289923,False,True,7.124384236453205,-9.266871921182275,False
2024-12-23,817.3,824.0,812.2,821.15,4933200.0,SBI.NSE,3.8500000000000227,False,False,False,False,56.07276962322496,839.7334800610491,839.0465666278227,0.6869134332264366,6.523405029253782,Downtrend,810.0,869.85,793.8,869.85,1.780621572212066,True,True,5.930706935395488,3.330694757352496,False
2024-12-24,824.25,826.2,809.2,812.05,10602771.0,SBI.NSE,-12.200000000000045,False,False,False,True,54.07410813415045,835.47448312858,837.0468209516877,-1.5723378231076595,4.904256458781494,Downtrend,809.2,869.85,887.2470000000001,809.2,0.03790044815617517,False,True,7.117788313527501,-9.260144079798057,False
2024-12-31,786.95,799.2,786.0,794.95,9086044.0,SBI.NSE,8.0,False,False,False,False,60.38003501404746,817.0068417592361,826.7638385714556,-9.75699681221954,-2.326319189314604,Downtrend,785.0,862.6,769.3,862.6,2.637426900584785,True,True,8.509969180451597,3.2266180262909727,False
2025-01-02,795.0,802.4,787.0,801.2,11398319.0,SBI.NSE,6.2000000000000455,False,False,True,False,54.426564161653545,811.4759044548376,822.5681743582439,-11.092269903406304,-5.456638675850574,Downtrend,785.0,838.0,769.3,838.0,1.1536050156739766,False,True,4.593110334498247,3.9815277084373553,True
2025-01-03,801.2,809.5,792.15,793.4,13336514.0,SBI.NSE,-7.800000000000068,False,False,False,True,56.81075878761527,808.6949960771703,820.407568850226,-11.712572773055626,-6.707825495291584,Downtrend,785.0,836.0,852.72,785.0,0.14160485502360032,False,True,5.369296697756494,-7.476682631711627,False
2025-01-14,732.95,757.0,732.95,748.15,11960975.0,SBI.NSE,15.199999999999932,False,False,True,False,37.17210802406363,770.5827459141409,793.5581516483253,-22.975405734184392,-16.831822712898962,Downtrend,722.5,809.5,708.05,809.5,1.5299251870324186,True,True,8.200227227160333,5.3598877230501945,True
2025-01-20,769.0,785.0,767.85,779.25,9198929.0,SBI.NSE,10.25,False,False,True,False,50.451656268949364,769.0269767490262,786.4030127288393,-17.376035979813082,-18.55309465773871,Uptrend,722.5,785.0,708.05,785.0,0.08075842696629208,False,True,0.7378889958293231,9.136990696182231,True
2025-01-21,784.8,784.9,756.05,759.05,13751780.0,SBI.NSE,-25.75,False,False,False,True,59.84480798781166,767.492057249176,784.3768636378142,-16.88480638863814,-18.219437003918596,Uptrend,722.5,785.0,800.7,722.5,0.8775510204081602,False,True,3.4187471181081674,-5.487122060470337,False
2025-01-29,753.0,760.8,749.8,758.45,9251973.0,SBI.NSE,5.4500000000000455,False,False,True,False,59.66140172425608,757.3059685461778,772.0096866053352,-14.703718059157382,-16.688719663333796,Uptrend,735.9,785.0,721.182,785.0,0.7124074272834585,False,True,3.500560353352225,4.913705583756349,True
2025-02-04,767.0,781.25,765.65,779.2,12020807.0,SBI.NSE,12.200000000000045,False,False,True,False,52.73955665551425,763.9772412631814,770.9421224665564,-6.964881203374944,-11.774593627018685,Uptrend,735.9,781.25,721.182,781.25,0.035333861904925254,False,True,0.2630903490759695,7.445841889117047,True
2025-02-05,780.0,782.0,765.0,766.05,13419162.0,SBI.NSE,-13.950000000000045,False,False,False,True,60.39773270195164,764.2961272226919,770.5797430245892,-6.2836158018973265,-10.676398061994414,Uptrend,735.9,782.0,797.64,735.9,0.9544159544159527,False,True,2.082109522877103,-4.123751713334643,False
2025-02-17,719.05,728.75,711.55,727.7,9093600.0,SBI.NSE,8.650000000000091,False,False,False,False,77.15716568381934,739.6815347748683,752.9516530897926,-13.270118314924275,-11.464772447429686,Downtrend,711.55,782.0,697.319,782.0,1.7873012738224483,True,True,7.461866153634733,4.174934725848575,True
2025-02-21,727.3,731.7,720.0,722.0,6571602.0,SBI.NSE,-5.2999999999999545,False,False,False,True,62.566771950829796,733.0042838359598,745.8385436731459,-12.834259837186096,-12.36502663036954,Downtrend,711.55,743.9,758.778,711.55,0.28413725596824296,False,True,3.033240997229914,-5.093905817174519,True
2025-03-06,736.0,736.75,727.0,732.05,10928847.0,SBI.NSE,-3.9500000000000455,False,False,False,False,59.66578052437017,719.6604280222796,730.7681877402514,-11.107759717971817,-13.73492386643603,Uptrend,680.0,736.75,751.485,680.0,2.6781579624388883,True,True,0.6420326480431727,-2.654873301004038,False
2025-03-10,732.75,738.5,726.6,728.9,7400109.0,SBI.NSE,-3.8500000000000227,False,False,False,True,63.45302443670942,722.7858685839991,730.7657302299822,-7.979861645983078,-11.864848455209515,Uptrend,680.0,738.5,753.27,680.0,2.006565449322937,True,True,1.317053093702843,-3.3433941555768976,False
2025-03-12,730.6,737.0,719.05,723.05,5547762.0,SBI.NSE,-7.550000000000068,False,False,False,True,80.16936804772897,723.7460952583663,730.1313873713839,-6.385292113017613,-9.962599886494402,Strong Uptrend,680.0,738.5,753.27,680.0,1.4245532759761719,False,True,2.1367816886799043,-4.1795173224535,False
2025-03-17,728.9,731.25,722.3,723.15,5149565.0,SBI.NSE,-5.75,False,False,False,True,70.49834548258139,724.1886244157533,729.4577738094854,-5.26914939373205,-8.323482685403105,Strong Uptrend,680.0,738.5,753.27,680.0,1.4326029216467453,False,True,2.1226578164972723,-4.165110972827215,False
2025-03-18,726.6,738.45,722.6,736.7,8087710.0,SBI.NSE,10.100000000000023,False,False,True,False,63.72326744817019,726.1134514287144,729.9942350087828,-3.880783580068396,-7.434942864336163,Uptrend,692.1,738.5,678.258,738.5,0.030799767290646356,False,True,0.24433283561829164,7.932944210669202,True
2024-03-27,1496.0,1499.0,1481.55,1483.85,6857402.0,INFY.NSE,-12.150000000000091,False,False,False,True,26.4673676031515,1502.8949704142012,1505.8870370370369,-2.9920666228356367,-0.8051825553363324,Strong Downtrend,1481.55,1528.9,1559.478,1481.55,0.030412016713385913,False,True,3.0360211611685943,-5.096741584391965,False
2024-03-28,1487.15,1511.8,1487.15,1498.05,12499530.0,INFY.NSE,10.899999999999864,False,False,True,False,30.24820899586966,1502.1495903504779,1505.306515775034,-3.1569254245562206,-1.27553112918031,Downtrend,1481.55,1528.9,1451.9189999999999,1528.9,0.6687476967765728,False,True,2.0593438136243876,3.079403224191455,False
2024-04-09,1490.0,1513.8,1487.3,1494.85,9423230.0,INFY.NSE,4.849999999999909,False,False,True,False,33.906841283095474,1490.3729740726735,1496.8768546531867,-6.503880580513169,-5.202084008596664,Downtrend,1468.0,1529.95,1438.6399999999999,1529.95,0.6244440491015854,False,True,2.348061678429283,3.7602435026925805,True
2024-04-12,1504.0,1506.8,1479.5,1484.75,12275616.0,INFY.NSE,-19.25,False,False,False,True,22.043468704948125,1491.6463305490738,1496.6591689413465,-5.01283839227267,-5.085772424105294,Uptrend,1468.0,1529.95,1560.549,1468.0,0.22097916859061473,False,True,3.044283549419097,-5.105169220407475,True
2024-04-19,1385.0,1426.85,1378.75,1411.25,20603621.0,INFY.NSE,26.25,False,False,False,False,26.27810834121405,1459.1601458481496,1478.1260626630487,-18.965916814899174,-10.563930304894306,Strong Downtrend,1378.75,1513.8,1351.175,1513.8,1.7070328755721993,True,True,7.266607617360493,4.256864481842341,True
2024-04-30,1434.7,1436.55,1417.55,1420.55,6936588.0,INFY.NSE,-14.150000000000091,False,False,False,True,43.12372224450884,1440.0774833790547,1459.0139720513457,-18.936488672291034,-17.23792720758839,Downtrend,1378.75,1455.15,1484.2530000000002,1378.75,0.6561700390876383,False,True,2.435676322551134,-4.484389849002161,True
